,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,count,total_duration
680,41,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.12383100000001,22,South Station - 700 Atlantic Ave.,42.352175,-71.055547,1,1641
681,41,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.12383100000001,23,Mayor Martin J Walsh - 28 State St,42.35892,-71.057629,3,4435
682,41,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.12383100000001,33,Kenmore Sq / Comm Ave,42.348706,-71.097009,1,578
683,41,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.12383100000001,36,Boston Public Library - 700 Boylston St.,42.349672999999996,-71.077303,4,3749
684,41,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.12383100000001,39,Washington St. at Rutland St.,42.33849279283789,-71.07401937246324,2,2250
685,41,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.12383100000001,47,Cross St. at Hanover St.,42.362811,-71.056067,1,1569
686,41,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.12383100000001,57,Columbus Ave. at Mass. Ave.,42.340799,-71.081572,1,1043
687,41,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.12383100000001,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4,2415
688,41,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.12383100000001,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2,1489
689,41,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.12383100000001,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,1,756
690,41,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.12383100000001,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,1,1177
691,41,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.12383100000001,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356953999999995,-71.113687,2,1215
692,41,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.12383100000001,107,Ames St at Main St,42.3625,-71.08821999999999,1,725
693,41,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.12383100000001,175,Brighton Center,42.34894857235593,-71.15027189254761,1,520
694,41,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.12383100000001,189,Kendall T,42.362427842912396,-71.08495473861693,2,2233
695,41,Packard's Corner - Comm. Ave. at Brighton Ave.,42.352261,-71.12383100000001,218,Watermark Seaport,42.35154310472321,-71.04573011398315,1,1742
696,42,Boylston St. at Arlington St.,42.352550064656526,-71.06782078742981,5,Northeastern U / North Parking Lot,42.341814,-71.090179,1,1541
697,42,Boylston St. at Arlington St.,42.352550064656526,-71.06782078742981,22,South Station - 700 Atlantic Ave.,42.352175,-71.055547,9,3320
698,42,Boylston St. at Arlington St.,42.352550064656526,-71.06782078742981,25,Tremont St / W Newton St,42.341332,-71.076847,4,4250
699,42,Boylston St. at Arlington St.,42.352550064656526,-71.06782078742981,36,Boston Public Library - 700 Boylston St.,42.349672999999996,-71.077303,2,798
700,42,Boylston St. at Arlington St.,42.352550064656526,-71.06782078742981,40,Lewis Wharf - Atlantic Ave.,42.363871,-71.050877,1,914
701,42,Boylston St. at Arlington St.,42.352550064656526,-71.06782078742981,42,Boylston St. at Arlington St.,42.352550064656526,-71.06782078742981,1,769
702,42,Boylston St. at Arlington St.,42.352550064656526,-71.06782078742981,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,5,2575
703,42,Boylston St. at Arlington St.,42.352550064656526,-71.06782078742981,47,Cross St. at Hanover St.,42.362811,-71.056067,1,926
704,42,Boylston St. at Arlington St.,42.352550064656526,-71.06782078742981,54,Tremont St / West St,42.354979,-71.063348,1,174
705,42,Boylston St. at Arlington St.,42.352550064656526,-71.06782078742981,58,The Esplanade - Beacon St. at Arlington St.,42.355596000000006,-71.07278000000001,2,4602
706,42,Boylston St. at Arlington St.,42.352550064656526,-71.06782078742981,59,Chinatown Gate Plaza - Surface Rd. at Beach St.,42.351356,-71.05936700000001,1,281
707,42,Boylston St. at Arlington St.,42.352550064656526,-71.06782078742981,81,Boylston St / Washington St,42.352409,-71.062679,3,505
708,42,Boylston St. at Arlington St.,42.352550064656526,-71.06782078742981,121,West Broadway at Dorchester St,42.335693,-71.045859,1,1072
709,42,Boylston St. at Arlington St.,42.352550064656526,-71.06782078742981,152,Ink Block,42.345901,-71.063187,1,872
710,42,Boylston St. at Arlington St.,42.352550064656526,-71.06782078742981,159,Heath St at South Huntington,42.32797270205962,-71.11089706420898,1,1070
711,42,Boylston St. at Arlington St.,42.352550064656526,-71.06782078742981,169,Edwards Playground - Main Street & Eden Street,42.378965,-71.068607,1,983
712,42,Boylston St. at Arlington St.,42.352550064656526,-71.06782078742981,189,Kendall T,42.362427842912396,-71.08495473861693,1,632
713,42,Boylston St. at Arlington St.,42.352550064656526,-71.06782078742981,190,Nashua Street at Red Auerbach Way,42.365597706124156,-71.06424808502197,1,549
714,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,6,Cambridge St. at Joy St.,42.361174,-71.06514200000001,4,1355
715,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,20,Aquarium Station - 200 Atlantic Ave.,42.359770000000005,-71.051601,3,669
716,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,21,Prudential Center / Belvidere,42.345959,-71.082578,1,997
717,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,22,South Station - 700 Atlantic Ave.,42.352175,-71.055547,6,1423
718,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,23,Mayor Martin J Walsh - 28 State St,42.35892,-71.057629,3,1004
719,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,31,Seaport Hotel,42.348833,-71.041747,2,598
720,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,36,Boston Public Library - 700 Boylston St.,42.349672999999996,-71.077303,2,2238
721,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,40,Lewis Wharf - Atlantic Ave.,42.363871,-71.050877,9,2429
722,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,42,Boylston St. at Arlington St.,42.352550064656526,-71.06782078742981,7,4316
723,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,3,19558
724,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,47,Cross St. at Hanover St.,42.362811,-71.056067,8,1850
725,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,54,Tremont St / West St,42.354979,-71.063348,2,1573
726,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,59,Chinatown Gate Plaza - Surface Rd. at Beach St.,42.351356,-71.05936700000001,2,636
727,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,81,Boylston St / Washington St,42.352409,-71.062679,2,1652
728,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000001,4,4285
729,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,2,1133
730,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,1,1557
731,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,121,West Broadway at Dorchester St,42.335693,-71.045859,2,1433
732,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,130,Upham's Corner - Columbia Rd,42.31756858003556,-71.06403708501603,1,1283
733,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,135,ID Building East,42.344827,-71.028664,2,1189
734,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,136,ID Building West,42.344796,-71.031614,1,514
735,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,152,Ink Block,42.345901,-71.063187,1,454
736,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,159,Heath St at South Huntington,42.32797270205962,-71.11089706420898,1,2368
737,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,169,Edwards Playground - Main Street & Eden Street,42.378965,-71.068607,1,791
738,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,186,Congress St and Northern Ave,42.348203222274606,-71.0376513004303,4,1586
739,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,190,Nashua Street at Red Auerbach Way,42.365597706124156,-71.06424808502197,7,3226
740,44,Faneuil Hall - Union St. at North St.,42.360613,-71.057452,23,Mayor Martin J Walsh - 28 State St,42.35892,-71.057629,2,2328
741,44,Faneuil Hall - Union St. at North St.,42.360613,-71.057452,24,Seaport Square - Seaport Blvd. at Boston Wharf,42.351205,-71.043983,2,893
742,44,Faneuil Hall - Union St. at North St.,42.360613,-71.057452,27,Roxbury Crossing Station,42.331184,-71.095171,1,1009
743,44,Faneuil Hall - Union St. at North St.,42.360613,-71.057452,33,Kenmore Sq / Comm Ave,42.348706,-71.097009,1,1008
744,44,Faneuil Hall - Union St. at North St.,42.360613,-71.057452,39,Washington St. at Rutland St.,42.33849279283789,-71.07401937246324,1,784
745,44,Faneuil Hall - Union St. at North St.,42.360613,-71.057452,42,Boylston St. at Arlington St.,42.352550064656526,-71.06782078742981,1,1687
746,44,Faneuil Hall - Union St. at North St.,42.360613,-71.057452,44,Faneuil Hall - Union St. at North St.,42.360613,-71.057452,1,846
747,44,Faneuil Hall - Union St. at North St.,42.360613,-71.057452,59,Chinatown Gate Plaza - Surface Rd. at Beach St.,42.351356,-71.05936700000001,2,521
748,44,Faneuil Hall - Union St. at North St.,42.360613,-71.057452,94,Charlestown - Main St at Austin St,42.375603000000005,-71.06460799999999,1,1095
749,44,Faneuil Hall - Union St. at North St.,42.360613,-71.057452,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,5,3995
750,44,Faneuil Hall - Union St. at North St.,42.360613,-71.057452,136,ID Building West,42.344796,-71.031614,1,787
751,44,Faneuil Hall - Union St. at North St.,42.360613,-71.057452,169,Edwards Playground - Main Street & Eden Street,42.378965,-71.068607,1,608
752,44,Faneuil Hall - Union St. at North St.,42.360613,-71.057452,186,Congress St and Northern Ave,42.348203222274606,-71.0376513004303,1,608
753,44,Faneuil Hall - Union St. at North St.,42.360613,-71.057452,190,Nashua Street at Red Auerbach Way,42.365597706124156,-71.06424808502197,2,2241
754,46,Christian Science Plaza,42.343864,-71.085918,4,Tremont St. at Berkeley St.,42.345392,-71.069616,4,2355
755,46,Christian Science Plaza,42.343864,-71.085918,9,Agganis Arena - 925 Comm Ave.,42.351246,-71.115639,1,808
756,46,Christian Science Plaza,42.343864,-71.085918,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,3,798
757,46,Christian Science Plaza,42.343864,-71.085918,17,Harvard University Housing - 111 Western Ave. at Soldiers Field Park ,42.365064000000004,-71.119233,1,1057
758,46,Christian Science Plaza,42.343864,-71.085918,19,Buswell St. at Park Dr.,42.347241,-71.105301,1,747
759,46,Christian Science Plaza,42.343864,-71.085918,21,Prudential Center / Belvidere,42.345959,-71.082578,4,562
760,46,Christian Science Plaza,42.343864,-71.085918,25,Tremont St / W Newton St,42.341332,-71.076847,2,735
761,46,Christian Science Plaza,42.343864,-71.085918,30,Brigham Cir / Huntington Ave,42.334073,-71.105221,2,1156
762,46,Christian Science Plaza,42.343864,-71.085918,32,Landmark Centre,42.343911999999996,-71.102221,1,633
763,46,Christian Science Plaza,42.343864,-71.085918,33,Kenmore Sq / Comm Ave,42.348706,-71.097009,1,595
764,46,Christian Science Plaza,42.343864,-71.085918,36,Boston Public Library - 700 Boylston St.,42.349672999999996,-71.077303,8,3761
765,46,Christian Science Plaza,42.343864,-71.085918,39,Washington St. at Rutland St.,42.33849279283789,-71.07401937246324,8,3319
766,46,Christian Science Plaza,42.343864,-71.085918,49,Stuart St. at Charles St.,42.351146,-71.066289,1,515
767,46,Christian Science Plaza,42.343864,-71.085918,57,Columbus Ave. at Mass. Ave.,42.340799,-71.081572,1,1203
768,46,Christian Science Plaza,42.343864,-71.085918,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2,1891
769,46,Christian Science Plaza,42.343864,-71.085918,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,1,771
770,46,Christian Science Plaza,42.343864,-71.085918,78,Union Square - Somerville,42.379637,-71.09531899999999,1,881
771,46,Christian Science Plaza,42.343864,-71.085918,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,2,1114
772,46,Christian Science Plaza,42.343864,-71.085918,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,2,2181
773,46,Christian Science Plaza,42.343864,-71.085918,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945000000004,-71.116865,1,1343
774,46,Christian Science Plaza,42.343864,-71.085918,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,1,1177
775,46,Christian Science Plaza,42.343864,-71.085918,130,Upham's Corner - Columbia Rd,42.31756858003556,-71.06403708501603,1,829
776,46,Christian Science Plaza,42.343864,-71.085918,131,Jackson Square T at Centre St,42.322858354135754,-71.10034391283989,1,751
777,46,Christian Science Plaza,42.343864,-71.085918,177,University Park,42.36264779118595,-71.1000609397888,1,712
778,46,Christian Science Plaza,42.343864,-71.085918,189,Kendall T,42.362427842912396,-71.08495473861693,1,805
779,47,Cross St. at Hanover St.,42.362811,-71.056067,6,Cambridge St. at Joy St.,42.361174,-71.06514200000001,1,275
780,47,Cross St. at Hanover St.,42.362811,-71.056067,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,2,1464
781,47,Cross St. at Hanover St.,42.362811,-71.056067,20,Aquarium Station - 200 Atlantic Ave.,42.359770000000005,-71.051601,2,411
782,47,Cross St. at Hanover St.,42.362811,-71.056067,22,South Station - 700 Atlantic Ave.,42.352175,-71.055547,10,5558
783,47,Cross St. at Hanover St.,42.362811,-71.056067,36,Boston Public Library - 700 Boylston St.,42.349672999999996,-71.077303,3,2129
784,47,Cross St. at Hanover St.,42.362811,-71.056067,39,Washington St. at Rutland St.,42.33849279283789,-71.07401937246324,1,2189
785,47,Cross St. at Hanover St.,42.362811,-71.056067,40,Lewis Wharf - Atlantic Ave.,42.363871,-71.050877,3,546
786,47,Cross St. at Hanover St.,42.362811,-71.056067,43,Rowes Wharf - Atlantic Ave,42.357143,-71.050699,4,948
787,47,Cross St. at Hanover St.,42.362811,-71.056067,47,Cross St. at Hanover St.,42.362811,-71.056067,2,2065
788,47,Cross St. at Hanover St.,42.362811,-71.056067,49,Stuart St. at Charles St.,42.351146,-71.066289,1,1121
789,47,Cross St. at Hanover St.,42.362811,-71.056067,51,Washington St. at Lenox St.,42.3348756,-71.07909690000001,2,3172
790,47,Cross St. at Hanover St.,42.362811,-71.056067,54,Tremont St / West St,42.354979,-71.063348,3,2732
791,47,Cross St. at Hanover St.,42.362811,-71.056067,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1,1033
792,47,Cross St. at Hanover St.,42.362811,-71.056067,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1,553
793,47,Cross St. at Hanover St.,42.362811,-71.056067,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1,981
794,47,Cross St. at Hanover St.,42.362811,-71.056067,94,Charlestown - Main St at Austin St,42.375603000000005,-71.06460799999999,1,519
795,47,Cross St. at Hanover St.,42.362811,-71.056067,98,Charlestown - Warren St at Chelsea St,42.371848,-71.060292,4,1864
796,47,Cross St. at Hanover St.,42.362811,-71.056067,117,Binney St / Sixth St,42.366095,-71.086388,1,910
797,47,Cross St. at Hanover St.,42.362811,-71.056067,119,South Boston Library - 646 East Broadway,42.335741,-71.03877,1,929
798,47,Cross St. at Hanover St.,42.362811,-71.056067,121,West Broadway at Dorchester St,42.335693,-71.045859,1,1203
799,47,Cross St. at Hanover St.,42.362811,-71.056067,135,ID Building East,42.344827,-71.028664,2,1453
800,47,Cross St. at Hanover St.,42.362811,-71.056067,136,ID Building West,42.344796,-71.031614,3,3385
801,47,Cross St. at Hanover St.,42.362811,-71.056067,143,EF - North Point Park,42.369885,-71.06995699999999,7,3934
802,47,Cross St. at Hanover St.,42.362811,-71.056067,150,State Street at Channel Center,42.344136999999996,-71.05260799999999,1,695
803,47,Cross St. at Hanover St.,42.362811,-71.056067,151,John F Fitzgerald - Surface Road at India Street,42.358155,-71.05216300000001,6,1152
804,47,Cross St. at Hanover St.,42.362811,-71.056067,152,Ink Block,42.345901,-71.063187,1,640
805,47,Cross St. at Hanover St.,42.362811,-71.056067,189,Kendall T,42.362427842912396,-71.08495473861693,2,2061
806,47,Cross St. at Hanover St.,42.362811,-71.056067,190,Nashua Street at Red Auerbach Way,42.365597706124156,-71.06424808502197,3,716
807,47,Cross St. at Hanover St.,42.362811,-71.056067,195,Brian P. Murphy Staircase at Child Street,42.3720597013741,-71.07202649116515,1,664
808,47,Cross St. at Hanover St.,42.362811,-71.056067,218,Watermark Seaport,42.35154310472321,-71.04573011398315,5,3027
809,49,Stuart St. at Charles St.,42.351146,-71.066289,4,Tremont St. at Berkeley St.,42.345392,-71.069616,1,265
810,49,Stuart St. at Charles St.,42.351146,-71.066289,16,Back Bay / South End Station,42.34807412317439,-71.07657015323639,3,1735
811,49,Stuart St. at Charles St.,42.351146,-71.066289,19,Buswell St. at Park Dr.,42.347241,-71.105301,4,3179
812,49,Stuart St. at Charles St.,42.351146,-71.066289,21,Prudential Center / Belvidere,42.345959,-71.082578,1,376
813,49,Stuart St. at Charles St.,42.351146,-71.066289,22,South Station - 700 Atlantic Ave.,42.352175,-71.055547,2,635
814,49,Stuart St. at Charles St.,42.351146,-71.066289,23,Mayor Martin J Walsh - 28 State St,42.35892,-71.057629,1,450
815,49,Stuart St. at Charles St.,42.351146,-71.066289,36,Boston Public Library - 700 Boylston St.,42.349672999999996,-71.077303,5,1565
816,49,Stuart St. at Charles St.,42.351146,-71.066289,39,Washington St. at Rutland St.,42.33849279283789,-71.07401937246324,1,490
817,49,Stuart St. at Charles St.,42.351146,-71.066289,46,Christian Science Plaza,42.343864,-71.085918,1,611
818,49,Stuart St. at Charles St.,42.351146,-71.066289,54,Tremont St / West St,42.354979,-71.063348,2,2397
819,49,Stuart St. at Charles St.,42.351146,-71.066289,57,Columbus Ave. at Mass. Ave.,42.340799,-71.081572,1,531
820,49,Stuart St. at Charles St.,42.351146,-71.066289,218,Watermark Seaport,42.35154310472321,-71.04573011398315,2,990
